1555983242.543132, 692, 20:34:08.070933, 0, 20:34:08.071204, 17,20:34:08.071742, 41.997688833, -93.6329865, 2019-04-23T01:34:09.000Z, 20:34:09.062921, 0, 0.000000, 0.000000
1555983242.863201, 676, 20:34:09.063504, 0, 20:34:09.063849, 17,20:34:09.064136, 0, 0, 2019-04-23T01:34:09.000Z, 20:34:09.067377, 0, 0.000000, 0.000000
1555983243.178050, 665, 20:34:09.067936, 0, 20:34:09.068216, 17,20:34:09.068482, 0, 0, 2019-04-23T01:34:09.000Z, 20:34:09.069674, 0, 0.000000, 0.000000
1555983243.497550, 663, 20:34:09.070160, 0, 20:34:09.070437, 17,20:34:09.070713, 41.9977065, -93.633024833, 2019-04-23T01:34:10.000Z, 20:34:10.063575, 0, 0.000000, 0.000000
1555983243.817061, 651, 20:34:10.064157, 0, 20:34:10.064520, 17,20:34:10.064877, 0, 0, 2019-04-23T01:34:10.000Z, 20:34:10.068387, 0, 0.000000, 0.000000
1555983244.128500, 682, 20:34:10.068966, 0, 20:34:10.069250, 17,20:34:10.069515, 0, 0, 2019-04-23T01:34:10.000Z, 20:34:10.071135, 0, 0.000000, 0.000000
1555983244.435595, 673, 20:34:10.071644, 0, 20:34:10.071929, 17,20:34:10.072196, 41.997727167, -93.633065833, 2019-04-23T01:34:11.000Z, 20:34:11.074903, 0, 0.000000, 0.000000
1555983244.746902, 674, 20:34:11.075580, 0, 20:34:11.075945, 17,20:34:11.076231, 0, 0, 2019-04-23T01:34:11.000Z, 20:34:11.079562, 0, 0.000000, 0.000000
1555983245.062324, 698, 20:34:11.080246, 0, 20:34:11.080586, 17,20:34:11.080874, 0, 0, 2019-04-23T01:34:11.000Z, 20:34:11.082405, 0, 0.000000, 0.000000
1555983245.369523, 711, 20:34:11.083065, 0, 20:34:11.083467, 18,20:34:11.083837, 41.997748333, -93.633108167, 2019-04-23T01:34:12.000Z, 20:34:12.075220, 0, 0.000000, 0.000000
1555983245.681801, 748, 20:34:12.075848, 4, 20:34:12.076242, 18,20:34:12.076551, 0, 0, 2019-04-23T01:34:12.000Z, 20:34:12.077925, 0, 0.173488, 0.173488
1555983245.996244, 867, 20:34:12.078507, 6, 20:34:12.078839, 18,20:34:12.079110, 0, 0, 2019-04-23T01:34:12.000Z, 20:34:12.082933, 0, 0.484049, 0.484049
1555983246.311651, 958, 20:34:12.083441, 6, 20:34:12.083724, 18,20:34:12.083995, 41.997769667, -93.633146667, 2019-04-23T01:34:13.000Z, 20:34:13.076271, 0, 0.819899, 0.819899
1555983246.639359, 1021, 20:34:13.076885, 6, 20:34:13.077187, 18,20:34:13.077458, 0, 0, 2019-04-23T01:34:13.000Z, 20:34:13.078809, 0, 1.168847, 1.168847
1555983246.946562, 1074, 20:34:13.079347, 6, 20:34:13.079635, 18,20:34:13.079989, 0, 0, 2019-04-23T01:34:13.000Z, 20:34:13.084174, 0, 1.495961, 1.495961
1555983247.261974, 1094, 20:34:13.084692, 6, 20:34:13.084970, 18,20:34:13.085236, 41.997795167, -93.633183667, 2019-04-23T01:34:14.000Z, 20:34:14.075170, 0, 1.831817, 1.831817
1555983247.578577, 1115, 20:34:14.075799, 8, 20:34:14.076173, 19,20:34:14.076471, 0, 0, 2019-04-23T01:34:14.000Z, 20:34:14.077838, 0, 2.256886, 2.256886
1555983247.893036, 1175, 20:34:14.078435, 8, 20:34:14.078765, 19,20:34:14.079043, 0, 0, 2019-04-23T01:34:14.000Z, 20:34:14.084225, 0, 2.703340, 2.703340
1555983248.208205, 1235, 20:34:14.084738, 8, 20:34:14.085021, 19,20:34:14.085292, 41.997817667, -93.633209833, 2019-04-23T01:34:15.000Z, 20:34:15.073243, 0, 3.150802, 3.150802
1555983248.523751, 1281, 20:34:15.073811, 10, 20:34:15.074130, 18,20:34:15.074415, 0, 0, 2019-04-23T01:34:15.000Z, 20:34:15.076265, 0, 3.686451, 3.686451
1555983248.851314, 1301, 20:34:15.076871, 12, 20:34:15.077181, 18,20:34:15.077450, 0, 0, 2019-04-23T01:34:15.000Z, 20:34:15.080861, 0, 4.358764, 4.358764
1555983249.162616, 1334, 20:34:15.081362, 12, 20:34:15.081638, 18,20:34:15.081912, 41.997834167, -93.633228833, 2019-04-23T01:34:16.000Z, 20:34:16.082464, 0, 5.021722, 5.021722
