1556065483.022849, 3342, 0, 19, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065483.080142, 3275, 0, 19, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065483.121088, 3210, 0, 19, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065483.194783, 3143, 0, 19, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065483.243925, 3086, 0, 19, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065483.346283, 2973, 0, 20, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065483.518496, 2832, 0, 20, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065483.616552, 2705, 0, 20, 42.0183685, -93.6256665, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065483.718861, 2644, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065483.825303, 2582, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065483.923577, 2554, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065483.980886, 2518, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065484.079153, 2494, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065484.116011, 2460, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065484.189843, 2441, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065484.288215, 2403, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065484.373946, 2380, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065484.451735, 2372, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065484.484500, 2352, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065484.591256, 2334, 0, 20, 0, 0, 2019-04-24T00:30:41.000Z, 0.000000, 0.000000
1556065484.631881, 2333, 0, 20, 42.0183675, -93.625666833, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065484.685114, 2317, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065484.750625, 2313, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065484.824317, 2307, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065484.918481, 2303, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065484.988132, 2302, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065485.037237, 2303, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065485.074074, 2306, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065485.119865, 2307, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065485.196905, 2307, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065485.303602, 2310, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065485.381133, 2319, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065485.483493, 2322, 0, 20, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065485.544906, 2329, 0, 19, 0, 0, 2019-04-24T00:30:42.000Z, 0.000000, 0.000000
1556065485.610419, 2330, 0, 18, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065485.680019, 2307, 0, 17, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065485.720982, 2275, 0, 17, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065485.819474, 2190, 0, 17, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065485.860224, 2110, 0, 18, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065485.966861, 2053, 0, 17, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065486.020087, 1920, 0, 18, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065486.093542, 1830, 0, 18, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065486.138580, 1794, 0, 18, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065486.204088, 1735, 0, 18, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
1556065486.269597, 1647, 0, 18, 42.018366167, -93.625667167, 2019-04-24T00:30:43.000Z, 0.000000, 0.000000
