1555804400.224608,1088,45,17,41.997614,-93.633609833,2019-04-20T23:53:20.000Z,215,2064.665638,849.130540
1555804400.966029,1038,43,17,41.997694,-93.6335165,2019-04-20T23:53:21.000Z,216,2070.380758,854.845660
1555804401.727948,966,41,17,0,0,2019-04-20T23:53:21.000Z,217,2075.983449,860.448351
1555804402.428408,862,36,17,41.997764833,-93.633436833,2019-04-20T23:53:22.000Z,218,2080.593730,865.058632
1555804403.153446,788,33,17,41.997813833,-93.633361333,2019-04-20T23:53:23.000Z,219,2084.923818,869.388720
1555804404.333175,857,24,17,41.997837333,-93.633287167,2019-04-20T23:53:24.000Z,220,2090.358218,874.823120
1555804405.136151,820,22,17,41.997839333,-93.6332145,2019-04-20T23:53:25.000Z,221,2093.555252,878.020155
1555804405.672655,810,21,17,41.9978255,-93.633149833,2019-04-20T23:53:26.000Z,222,2095.575422,880.040324
1555804406.197211,798,21,17,0,0,2019-04-20T23:53:26.000Z,223,2097.530364,881.995266
1555804406.733596,790,20,17,41.997806667,-93.633095667,2019-04-20T23:53:27.000Z,224,2099.454894,883.919796
1555804407.266096,827,18,17,0,0,2019-04-20T23:53:27.000Z,225,2101.197024,885.661926
1555804407.798636,1042,17,17,41.997787167,-93.633047333,2019-04-20T23:53:28.000Z,226,2102.824229,887.289131
1555804408.331371,1122,16,17,0,0,2019-04-20T23:53:28.000Z,227,2104.357486,888.822388
1555804408.859546,1122,15,17,41.997765667,-93.633002667,2019-04-20T23:53:29.000Z,228,2105.783885,890.248787
1555804409.404354,1079,17,17,0,0,2019-04-20T23:53:29.000Z,229,2107.385520,891.850422
1555804409.933199,1030,16,17,41.9977445,-93.632961,2019-04-20T23:53:30.000Z,230,2108.907581,893.372483
1555804410.551307,1006,14,17,0,0,2019-04-20T23:53:30.000Z,231,2110.491006,894.955908
1555804411.087923,1011,14,17,41.997724833,-93.632924333,2019-04-20T23:53:31.000Z,232,2111.824265,896.289167
1555804411.624530,1017,13,17,41.997707333,-93.632892,2019-04-20T23:53:32.000Z,233,2113.082973,897.547875
1555804412.329093,947,12,17,0,0,2019-04-20T23:53:32.000Z,234,2114.610613,899.075515
1555804413.304005,904,11,17,41.997692833,-93.632863333,2019-04-20T23:53:33.000Z,235,2116.551410,901.016312
